0.918862	0.92818207	-0.97657347	0.9434853	-0.97351724	-0.9775191	-0.9242452	-0.982824	0.92256624	-1.0249591	0.8993589	-0.92589426	1.0395389	-1.1325759	-1.0473167	-0.9545696
-0.3091173	-0.27414235	0.320102	-0.3028237	0.3544337	0.31462938	0.29509813	0.35299876	-0.33655056	0.36034486	-0.30726594	0.3558267	-0.35791227	0.3167175	0.31031072	0.32667965
-0.029644378	-0.047390606	0.040365838	-0.0388188	0.06209084	-0.0019192162	0.03678991	0.074222885	-0.040161237	0.024773601	-0.03812773	0.04057555	-0.021055857	0.008170304	0.025846913	0.0537372
0.54778904	0.5721624	-0.56432354	0.51856583	-0.5401513	-0.571264	-0.5778636	-0.58318883	0.47297582	-0.6204153	0.5311712	-0.5551353	0.6037219	-0.565678	-0.6003825	-0.53511506
1.4299697	1.4132752	-1.482409	1.4428043	-1.4128634	-1.5044442	-1.34757	-1.6038935	1.3506675	-1.4991925	1.3984832	-1.3866711	1.4960833	-1.6178632	-1.5926095	-1.5112171
-0.15480004	-0.13878596	0.11835001	-0.08791407	0.16699807	0.11207168	0.11280193	0.13227747	-0.1064286	0.12781826	-0.1624619	0.16342272	-0.11036532	0.10227314	0.13314214	0.17323208
-0.14130192	-0.081679426	0.15770511	-0.14611657	0.15529479	0.17241956	0.09572958	0.1093243	-0.1405028	0.10989477	-0.12957019	0.09218947	-0.12501171	0.1565956	0.11581468	0.1691041
0.19694284	0.14018142	-0.19686492	0.14392586	-0.20484431	-0.1829777	-0.16165936	-0.1886615	0.1556751	-0.19200581	0.19555452	-0.16536717	0.1355732	-0.15948382	-0.20717806	-0.15399498
-0.14849283	-0.16773093	0.14375585	-0.19192767	0.1707153	0.1546409	0.09764275	0.12599742	-0.17967027	0.20202684	-0.19427273	0.106714934	-0.20012729	0.13944967	0.1900378	0.17860796
1.1892626	1.1846212	-1.183313	1.212876	-1.1912317	-1.236736	-1.1554205	-1.3044287	1.1218851	-1.2226869	1.1579483	-1.1207055	1.3023704	-1.2918738	-1.3177718	-1.2303132
0.20803995	0.20740159	-0.23425646	0.24935733	-0.25142685	-0.18714823	-0.21946077	-0.26712316	0.22721359	-0.21606691	0.22235955	-0.2583629	0.18458803	-0.19346936	-0.1798408	-0.19275379
0.11799636	0.034271378	-0.061235987	0.09357852	-0.045563936	-0.12729628	-0.039352283	-0.11004751	0.047965344	-0.09612454	0.106992476	-0.0617956	0.037414566	-0.123274736	-0.06245057	-0.12850894
1.1351852	1.1446601	-1.1708231	1.2072634	-1.1468594	-1.2526942	-1.142922	-1.3325372	1.149422	-1.2668223	1.1349492	-1.1276019	1.2378892	-1.2939748	-1.3421367	-1.1970481
0.35402116	0.3455349	-0.36083305	0.35871074	-0.35988992	-0.3428965	-0.3384422	-0.40170032	0.3496819	-0.41321683	0.33745575	-0.34865934	0.44423723	-0.3629493	-0.38445094	-0.36012217
-0.19314851	-0.20863552	0.19328737	-0.28685158	0.2170334	0.20987323	0.18660575	0.25300524	-0.17045924	0.27648053	-0.2453062	0.23842444	-0.28244063	0.26945496	0.22776933	0.26749802
-0.07254813	-0.096102335	0.094685815	-0.07843604	0.15201198	0.15665767	0.11783875	0.11961474	-0.100871995	0.11943446	-0.16576843	0.1341913	-0.1750417	0.07630678	0.093017295	0.09276162
0.11932428	0.0763879	-0.101198144	0.13070223	-0.17031345	-0.1514857	-0.09305393	-0.18444483	0.16629998	-0.17355616	0.15128852	-0.084209785	0.178104	-0.13630411	-0.13735554	-0.15696138
0.67069775	0.71287954	-0.69681	0.7451961	-0.680115	-0.729264	-0.68764716	-0.818317	0.69134146	-0.7181285	0.7774398	-0.75007945	0.7290117	-0.7389648	-0.7306656	-0.7738162
0.6048683	0.54001456	-0.5927395	0.61955875	-0.58489007	-0.6584478	-0.5800817	-0.6595769	0.5512979	-0.62515134	0.6167486	-0.61088276	0.691064	-0.6924596	-0.62236035	-0.68190455
0.5216958	0.5922221	-0.53889656	0.56026304	-0.5197083	-0.6261848	-0.5243425	-0.56515074	0.48820612	-0.6043276	0.6181511	-0.52455235	0.62096614	-0.6607547	-0.595379	-0.59010875
-0.69966984	-0.68620604	0.75412565	-0.7547504	0.71736634	0.7655279	0.7149764	0.74623704	-0.6656309	0.7823391	-0.7396726	0.6909736	-0.7957023	0.82929564	0.80080384	0.7644317
0.13168815	0.098576665	-0.053545453	0.11812056	-0.06132514	-0.058396276	-0.07707994	-0.06618978	0.053383105	-0.1094173	0.1190833	-0.07781595	0.04929878	-0.04089461	-0.10310294	-0.0907213
0.0852515	0.0212779	-0.014512529	0.018679557	-0.09595986	-0.061883036	-0.018575773	-0.10972156	0.07212182	-0.056560732	0.057654507	-0.025738532	0.05870688	-0.014340972	-0.03097294	-0.057226133
-0.39448133	-0.37231144	0.42842594	-0.35876817	0.36389846	0.43906096	0.41319853	0.3914731	-0.3960665	0.3797468	-0.37486666	0.39331815	-0.36341467	0.3956392	0.46212968	0.36481324
-0.14638828	-0.12448628	0.13790752	-0.21196945	0.16967523	0.18002658	0.11675979	0.16805658	-0.17758347	0.17997217	-0.19689533	0.12143272	-0.20908038	0.18371037	0.19477768	0.22453083
-0.15443191	-0.14495319	0.23834805	-0.21456593	0.1930884	0.25204417	0.21261981	0.18990421	-0.16696493	0.18377107	-0.17244062	0.16761766	-0.20854884	0.19777146	0.19974229	0.22555223
0.09592002	0.15726043	-0.1592491	0.08602294	-0.14637275	-0.18242504	-0.1386917	-0.17074175	0.16068166	-0.1836549	0.15015958	-0.12917444	0.19050075	-0.16089627	-0.18026854	-0.17762513
-0.05040977	-0.04277463	0.019978227	-0.025499197	0.002395292	0.050332595	0.011920312	0.103843905	-0.06995485	0.086539395	-0.0027864166	0.08411318	-0.09746562	0.072452724	0.05173339	0.055792037
1.1240478	1.0819296	-1.1200868	1.1134483	-1.1401898	-1.1750273	-1.0766449	-1.27512	1.0240871	-1.1782265	1.0842108	-1.0540284	1.2341393	-1.3112907	-1.2479371	-1.2039361
0.4809964	0.41278747	-0.49491742	0.5020997	-0.4878593	-0.46842295	-0.4889675	-0.45738655	0.46832335	-0.531013	0.49166977	-0.44184178	0.5510129	-0.48386464	-0.44528785	-0.50988746
0.34056178	0.34444812	-0.3509719	0.4055639	-0.33908182	-0.39126432	-0.33425453	-0.3682647	0.35102227	-0.39473674	0.34805936	-0.34008256	0.35254437	-0.38427505	-0.40773273	-0.35401812
-0.009409664	0.058183186	-0.029495528	0.03664422	-0.03142474	-0.046087373	-0.04597226	-0.0093758665	0.060837515	-0.060357563	0.0029644477	-0.016419359	0.08934409	-0.05176947	-0.04342928	-0.088431224
0.1874007	0.21076678	-0.13678347	0.14479832	-0.14294142	-0.17191026	-0.22313717	-0.2063123	0.13862653	-0.24085738	0.15251602	-0.15643683	0.18700594	-0.17348404	-0.22439682	-0.17380631
-0.052324202	-0.063942984	0.022523718	-0.05176665	0.056151118	-0.005606344	0.059133742	0.015260058	-0.07949537	0.059648935	-0.026638126	0.04643027	-0.036550693	0.08822215	0.022909913	0.004736365
-0.91863745	-0.8475031	0.91880643	-0.90737116	0.93953955	0.9836345	0.907776	0.92752844	-0.82201624	0.95331615	-0.9519606	0.9358935	-0.9288326	1.0504745	1.027279	0.8986641
0.4832521	0.44791794	-0.5038632	0.47186685	-0.5301364	-0.5341276	-0.5254569	-0.5285635	0.5028092	-0.4785076	0.46753484	-0.45932016	0.4994331	-0.50099295	-0.5259025	-0.564473
-0.012814074	0.026584	0.034997102	0.007125412	0.0018924668	0.012083992	-0.009660212	-0.012884162	-0.029582897	-0.018041616	-0.030445622	0.01863804	0.017777653	-0.048536684	0.0024021652	-0.008976601
-0.2076747	-0.19055569	0.24539252	-0.20374045	0.18505086	0.23622839	0.16602683	0.1952031	-0.19454336	0.22074588	-0.16638625	0.21914364	-0.20562607	0.23618358	0.2294959	0.18005806
-0.3199434	-0.37118438	0.36970013	-0.34764275	0.3315522	0.39579636	0.39890188	0.42446944	-0.37849236	0.36134905	-0.33504802	0.38087815	-0.41546324	0.38451007	0.33515587	0.35880274
-0.5123193	-0.5956824	0.572984	-0.6325458	0.61853546	0.5960717	0.59883183	0.6152194	-0.5939021	0.60119927	-0.6101885	0.5327188	-0.58122456	0.6252788	0.54122055	0.5645133
0.049035676	0.025599724	-0.019922448	0.0036799782	-0.02979023	-0.04239593	-0.034201927	-0.06439481	0.07502217	-0.027341092	0.058338583	-0.08469888	0.051136315	-0.032913066	-0.06820106	-0.087086104
-0.8306463	-0.8299017	0.866696	-0.8768119	0.85723394	0.91637844	0.7789346	0.9281269	-0.7891771	0.89282364	-0.8848727	0.8287243	-0.94617116	0.9527441	0.9148983	0.88238406
0.29695192	0.30907398	-0.36458337	0.28439748	-0.3128448	-0.27999192	-0.3034088	-0.2891541	0.25455642	-0.2895305	0.33067623	-0.33059958	0.3143636	-0.29907873	-0.35174015	-0.3265784
-0.07798634	-0.0003134938	0.08204501	-0.020881811	0.06663138	0.0033103041	0.090573534	0.07683196	-0.049884114	0.10011049	-0.023824943	0.01774886	-0.041338895	0.01569424	0.058424316	0.016444154
0.18617061	0.21486476	-0.20499866	0.25263444	-0.19827901	-0.2956743	-0.23361365	-0.27396685	0.23516747	-0.19699581	0.28564996	-0.18817182	0.21134919	-0.24247324	-0.21277755	-0.207281
0.49573058	0.4822445	-0.5178362	0.4685381	-0.5471375	-0.5262102	-0.5087072	-0.59781903	0.46118674	-0.53973377	0.46283877	-0.45758423	0.58428496	-0.61036116	-0.5884542	-0.47414717
0.64633745	0.608085	-0.6988294	0.73973346	-0.68202627	-0.72613245	-0.64774483	-0.66763353	0.58771765	-0.6599656	0.691887	-0.62526876	0.69037193	-0.689311	-0.69123524	-0.6679099
-0.45867833	-0.46175277	0.42486376	-0.4428881	0.46780297	0.48061407	0.38471082	0.41247964	-0.44964057	0.40985468	-0.39778396	0.38019496	-0.46870077	0.46210894	0.41404337	0.44994515
-0.47845846	-0.4529959	0.4838457	-0.54083514	0.5187682	0.5830496	0.5203924	0.57732475	-0.49731377	0.57268643	-0.5054139	0.5194035	-0.53772944	0.5274891	0.48419482	0.55236
-0.11098569	-0.16376163	0.15904531	-0.19820279	0.14238441	0.21012412	0.14247403	0.21233566	-0.157736	0.18279338	-0.19788013	0.1204116	-0.18346392	0.19310437	0.1536849	0.16771422
-0.6742957	-0.6672967	0.7138676	-0.7162132	0.7653781	0.72559345	0.72775877	0.7727974	-0.70300984	0.81076217	-0.7624053	0.67283404	-0.77976733	0.83115774	0.7392335	0.7717018
0.3549585	0.33476624	-0.369182	0.32208914	-0.3488761	-0.32728997	-0.34658998	-0.3382602	0.3537795	-0.3545989	0.3168335	-0.3633832	0.35925287	-0.31829304	-0.3444793	-0.37664172
-0.31591415	-0.3287828	0.36153257	-0.36800084	0.3892604	0.33262902	0.37286305	0.35412163	-0.30456072	0.38384023	-0.35786048	0.3844249	-0.42060247	0.36565697	0.37095016	0.3855016
-0.4557319	-0.42652842	0.437013	-0.4834234	0.50130177	0.47374442	0.42849484	0.49508473	-0.47523198	0.51391	-0.42632955	0.45375642	-0.51509315	0.5322041	0.52244675	0.5089172
0.81361103	0.8000069	-0.79170597	0.8144571	-0.8146833	-0.7923036	-0.8285221	-0.8656491	0.7726017	-0.85013694	0.80237025	-0.8339828	0.848928	-0.8549753	-0.86228746	-0.84695935
0.81182545	0.8388548	-0.830803	0.85959023	-0.8484574	-0.8485186	-0.80741394	-1.0006703	0.81566614	-0.9170219	0.822239	-0.8702599	0.9647095	-1.0470995	-1.0127493	-0.9109077
-0.7412031	-0.7919056	0.8141425	-0.829531	0.8353392	0.7730923	0.79675376	0.87880033	-0.76301885	0.834002	-0.7968663	0.7771048	-0.8577952	0.9884111	0.93675536	0.785441
-0.02288318	0.010592057	-0.051787812	-0.03219468	-0.042863905	-0.014077268	-0.027108727	0.0017087682	0.034198996	0.0033581536	0.046592176	0.0075784097	0.025740681	-0.044939656	-0.057557516	-0.038766637
-0.29708987	-0.3289667	0.38022825	-0.36934212	0.37501293	0.38175336	0.29489976	0.32063887	-0.30745742	0.3172522	-0.33120093	0.3284012	-0.34991285	0.31349754	0.35284618	0.2906918
-0.20744258	-0.11963521	0.11973522	-0.20148411	0.12107548	0.1246536	0.12611423	0.13383394	-0.1313817	0.21057004	-0.19248714	0.1687049	-0.20373121	0.12428061	0.16028322	0.21485598
1.0556113	1.0376843	-1.0587234	1.137118	-1.0371447	-1.1132535	-1.0009208	-1.121249	1.0654453	-1.1961238	1.0550336	-1.0180526	1.0967331	-1.1973305	-1.2059712	-1.0964361
-0.4434902	-0.38456595	0.37173072	-0.4648997	0.43972263	0.4266291	0.42557266	0.40648845	-0.4278682	0.4330029	-0.43980175	0.41045657	-0.44298497	0.4961596	0.4648867	0.4339026
0.06875487	0.06814431	-0.07905463	0.09330156	-0.10526468	-0.16109002	-0.06454231	-0.09926553	0.15401839	-0.1588314	0.12483692	-0.12714987	0.14562748	-0.09023511	-0.13882247	-0.10824061
-0.074582644	-0.108209185	0.08019605	-0.15607893	0.15085623	0.11400156	0.12089596	0.12939544	-0.1485677	0.08162198	-0.13550225	0.14306854	-0.078295976	0.15162009	0.12608086	0.08193855
0.33902705	0.2960451	-0.30150777	0.29550475	-0.32309556	-0.35246104	-0.3133887	-0.37588304	0.2659722	-0.339434	0.2833326	-0.3551275	0.35129282	-0.37857333	-0.2998087	-0.34592378
-0.19152455	-0.17018853	0.1392569	-0.22767755	0.16507803	0.22165582	0.20025334	0.16033332	-0.19709827	0.18744843	-0.14589012	0.13255611	-0.21513426	0.20958342	0.20065266	0.21659651
0.63577646	0.60799205	-0.65990686	0.7243686	-0.70901024	-0.72048175	-0.66343457	-0.7627067	0.6223222	-0.7110868	0.6403944	-0.6418089	0.7277734	-0.71506155	-0.6795068	-0.7059091
0.43772423	0.40607542	-0.46589726	0.4484404	-0.432874	-0.40029076	-0.4267423	-0.44942904	0.3731076	-0.43748203	0.4698023	-0.40351558	0.43686745	-0.42647094	-0.41181758	-0.43394014
0.11314556	0.108962886	-0.12533598	0.09718401	-0.18022197	-0.17431697	-0.1631327	-0.10482448	0.08198968	-0.112579435	0.16118908	-0.1014475	0.13675998	-0.16973022	-0.11364501	-0.16443749
-0.042367663	-0.0023670327	0.050430503	-0.011250836	0.0076338653	0.04360036	0.031934407	-0.02363051	-0.024566611	0.036975954	-0.010230304	-0.0024445087	-0.017450001	0.0057591014	0.025958834	0.016857635
0.11758544	0.12293786	-0.12882909	0.09537055	-0.09637852	-0.07614437	-0.08782521	-0.10989813	0.060702022	-0.084297985	0.12954378	-0.060765624	0.08621607	-0.13846499	-0.102046296	-0.15817614
0.585726	0.58388346	-0.60696423	0.6061295	-0.6057859	-0.6242351	-0.61551	-0.6566576	0.60538065	-0.6655779	0.5738066	-0.56808877	0.6408315	-0.6434741	-0.5824443	-0.57964134
0.04048523	0.023785455	0.030869922	-0.03475484	0.030148597	0.009154896	0.015064048	0.0016356807	-0.047174033	0.048570078	-0.051147655	0.045519847	0.041044194	-0.022659233	0.0057045063	-0.027027655
0.019164203	0.019991716	0.030891957	-0.07085832	0.018291926	0.016771704	0.04212192	0.0056619057	0.004719517	-0.0032891412	-0.0011136105	0.07497504	0.015346651	0.030625544	0.052510664	0.021708304
-0.40807423	-0.40586814	0.5020685	-0.51025224	0.45597094	0.44798672	0.44787824	0.5049772	-0.45839843	0.4391373	-0.50447804	0.42644325	-0.4855198	0.48934445	0.5286921	0.51054573
-0.32061014	-0.296351	0.3405496	-0.35463715	0.36721352	0.28516704	0.33096552	0.32668155	-0.35432607	0.34686872	-0.35217112	0.3009179	-0.2898391	0.36389738	0.32945257	0.34471598
-0.17946766	-0.25515833	0.23219174	-0.27042162	0.24022788	0.24151507	0.23762338	0.19458106	-0.16431116	0.18601635	-0.22810622	0.19558091	-0.25784895	0.22879435	0.25674286	0.2052407
0.012005504	0.035554186	-0.059291236	0.00048670016	-0.01495423	-0.05609666	-0.073374525	-0.036536314	0.04582206	-0.020386871	0.0036939997	-0.005545351	0.05927871	0.00069668493	-0.03419232	-0.05110741
-0.06328416	-0.038022134	0.042634793	-0.004963575	-0.008708709	0.035764474	0.06166212	0.06510818	-0.07338959	0.01839041	0.0058197924	0.044557016	0.0103129065	0.015621129	0.0060471026	0.016782658
0.4872131	0.478817	-0.52511716	0.51250035	-0.55202055	-0.5511902	-0.47292817	-0.5898797	0.47618052	-0.59041715	0.51393163	-0.5402409	0.5494273	-0.52312154	-0.56717205	-0.5228747
0.031336166	0.01635358	-0.0585101	0.077380344	-0.021518666	-0.09512472	-0.08361805	-0.10163961	0.047711015	-0.056141235	0.022713859	-0.049319044	0.0648416	-0.049262382	-0.057350624	-0.020718744
-0.15101466	-0.11864406	0.15923814	-0.15788233	0.1358577	0.16123748	0.14128324	0.14379147	-0.17335527	0.14444633	-0.18499203	0.20655812	-0.17948554	0.19527899	0.20289975	0.12756811
-0.03255304	0.00038562156	0.061472747	0.0041604587	-0.013976921	0.05163639	-0.018395875	0.020943241	0.025926093	0.047171973	0.008708835	0.013313536	-0.0145733245	0.012824666	0.055736944	0.06150624
0.3767498	0.4386259	-0.40261772	0.44367197	-0.44806388	-0.3789649	-0.39372793	-0.45688257	0.38949066	-0.43575555	0.4342914	-0.3832939	0.39817783	-0.4861432	-0.44527093	-0.4666206
-0.06982806	-0.031835005	0.08180556	-0.03188555	0.05590072	0.085133106	0.05524764	0.044906165	-0.051655907	0.079541296	-0.08062732	0.0939592	-0.014905085	0.09573446	0.007292327	0.014886896
0.14116667	0.06303369	-0.13918908	0.074563466	-0.09397525	-0.10959725	-0.1408613	-0.13633242	0.10849302	-0.06772761	0.13957173	-0.09646196	0.15801857	-0.087053314	-0.1360575	-0.0982237
0.34873566	0.34774655	-0.32583663	0.35973254	-0.30958423	-0.36011603	-0.33054855	-0.34868547	0.31635335	-0.35570544	0.36437657	-0.34050274	0.38668448	-0.3938171	-0.3192472	-0.3222314
0.89170235	0.8487315	-0.9224613	0.8464437	-0.8462604	-0.8638185	-0.8223972	-0.98816204	0.841162	-0.9623292	0.90036654	-0.8145741	0.9344586	-1.000753	-1.004623	-0.88177854
0.01315424	0.0022547941	-0.07134409	-0.00426262	-0.049864817	-0.05946626	-0.027657915	-0.097242825	0.03663034	-0.04739883	0.0048769494	-0.07295021	0.037285984	-0.051926684	-0.052801568	-0.018274326
0.9967952	0.9681037	-1.058861	1.0902429	-1.0514172	-1.0469605	-1.0331236	-1.1019814	0.993446	-1.0848995	1.0159402	-1.0500686	1.0728469	-1.1540881	-1.1066636	-1.0538737
-0.104551576	-0.151283	0.16319264	-0.1255691	0.0877678	0.15452448	0.16185185	0.07766558	-0.08188985	0.1345316	-0.1733889	0.17857966	-0.17737862	0.1581386	0.090832636	0.18556622
-0.2760469	-0.30273232	0.29382804	-0.26797956	0.24914107	0.27370146	0.3206557	0.27182597	-0.32329455	0.33374995	-0.2792942	0.28821057	-0.3057913	0.3037436	0.27574953	0.26935706
-0.09434501	-0.1122956	0.13932188	-0.10291579	0.13405591	0.16831337	0.07806216	0.0784974	-0.08363523	0.115510084	-0.1214016	0.09491853	-0.16986732	0.13259926	0.078268655	0.1391766
0.505929	0.4738531	-0.5865475	0.5137668	-0.55289423	-0.5711674	-0.55785215	-0.57338315	0.5320378	-0.5282516	0.538546	-0.5037438	0.61133754	-0.54929006	-0.5293929	-0.53154236
-0.09294442	-0.068717636	0.118081674	-0.08339508	0.14094315	0.15369067	0.11564732	0.105599076	-0.13404948	0.15195063	-0.061152883	0.07784072	-0.1382685	0.069272794	0.12324682	0.12210098
0.1780129	0.09650156	-0.1796217	0.15087643	-0.14434752	-0.17925408	-0.11713096	-0.09682443	0.091756366	-0.17582424	0.13188483	-0.13205983	0.09849319	-0.17670266	-0.18542857	-0.16047743
-0.15111023	-0.12808423	0.20885752	-0.13483003	0.14673667	0.16284066	0.16706727	0.15065837	-0.2017633	0.20069021	-0.17219578	0.17660584	-0.2135679	0.15834786	0.20706955	0.16941136
-0.5372372	-0.5181372	0.56059337	-0.6203097	0.5788715	0.6143528	0.5856178	0.57095605	-0.5164602	0.5866082	-0.61953384	0.6022062	-0.6009202	0.5744517	0.56363803	0.64536285
-0.18111463	-0.17817761	0.27656376	-0.22546868	0.23965871	0.18904018	0.19308226	0.27933577	-0.24370389	0.28539857	-0.18219712	0.25990966	-0.21858475	0.23139843	0.28220716	0.25787476
-0.6351255	-0.6685185	0.64784914	-0.6862034	0.6774652	0.67811805	0.6118249	0.7276384	-0.63101965	0.7118451	-0.6191946	0.59870356	-0.722842	0.7775641	0.7708299	0.6741177
0.2380455	0.27181298	-0.27065694	0.28199905	-0.29198265	-0.2902011	-0.26514268	-0.25833207	0.24521762	-0.24093637	0.28143024	-0.29646295	0.28788647	-0.2785408	-0.23822446	-0.3155601
0.13457023	0.14716636	-0.15691872	0.13925722	-0.11088127	-0.15770757	-0.14773148	-0.15236285	0.13638604	-0.1534008	0.10498735	-0.17727514	0.0937182	-0.12119449	-0.12420476	-0.13474873
1.3776082	1.3461261	-1.4357463	1.3664331	-1.4158865	-1.3960533	-1.322079	-1.5389448	1.3471994	-1.4780886	1.353569	-1.3866447	1.489096	-1.5643452	-1.6214671	-1.4270926
-0.39267555	-0.36880383	0.41046625	-0.47867194	0.42012557	0.44792762	0.4108352	0.44949815	-0.43950766	0.4314383	-0.43530113	0.43645903	-0.4753759	0.46360186	0.46647355	0.469318
0.10431681	0.17237541	-0.15230644	0.18089753	-0.18539836	-0.10146852	-0.1684567	-0.12950861	0.17668802	-0.16802275	0.12214655	-0.1489788	0.17682725	-0.18684717	-0.13462919	-0.13561805
-0.16176127	-0.104304284	0.19154498	-0.11874286	0.13377596	0.124032125	0.1380049	0.12846021	-0.17218335	0.18598801	-0.113002926	0.14128384	-0.19630837	0.17363366	0.1755231	0.15561807
-0.07953102	-0.0016487071	-0.00043339207	-0.02685283	-0.0035241696	0.026462248	0.0048038242	0.05070607	3.3759643e-05	0.014158634	-0.008560002	0.011199624	-0.052253522	0.0017021184	-0.0061890637	0.06676498
-0.43213865	-0.40133533	0.42300475	-0.40227735	0.43700612	0.48240212	0.45767456	0.45626777	-0.36208194	0.41890353	-0.46403417	0.45829824	-0.445953	0.4598696	0.47819173	0.4613636
0.120224014	0.12863863	-0.12887037	0.14566554	-0.17975639	-0.13378687	-0.14354798	-0.14825581	0.14217307	-0.14960101	0.15454398	-0.15438111	0.13307431	-0.14309323	-0.18417442	-0.20767677
0.047969095	0.046712615	-0.045098953	0.0013951773	0.028081425	-0.051331192	-0.018763343	-0.019920075	-0.005666129	-0.041623417	-0.005940756	0.0155949835	0.05217507	-0.049483333	0.0010485324	0.04291248
-0.3611123	-0.41987628	0.44661647	-0.46419886	0.42130443	0.45811567	0.36387315	0.452135	-0.36584854	0.42168137	-0.4370287	0.39671126	-0.42390463	0.38516715	0.46105054	0.44195268
0.6283241	0.6584937	-0.66640604	0.7253	-0.65083957	-0.66317135	-0.627358	-0.68880785	0.6777169	-0.713353	0.73272955	-0.69799834	0.7291074	-0.6791206	-0.7050583	-0.7227186
0.5468988	0.531046	-0.57485473	0.5240087	-0.5578707	-0.5933836	-0.5288513	-0.5892807	0.5029178	-0.56007636	0.61218184	-0.53006184	0.62761486	-0.6053041	-0.6038365	-0.61791027
-0.22443594	-0.29193968	0.22262417	-0.22070414	0.286598	0.24987954	0.27465472	0.22497196	-0.20744543	0.24596217	-0.27365255	0.22911723	-0.25840226	0.29037124	0.292514	0.22465347
-0.37905502	-0.41204226	0.35893413	-0.34217784	0.36377165	0.4336628	0.36394188	0.43306294	-0.37285766	0.44242838	-0.35351574	0.38077328	-0.3574976	0.36490792	0.40073967	0.42103997
-0.36898413	-0.34356782	0.35993135	-0.40095964	0.3450699	0.36203367	0.31757075	0.41255918	-0.38496318	0.3690017	-0.35906616	0.40317416	-0.3927356	0.3921965	0.33249077	0.42049316
0.7333613	0.7816492	-0.76523036	0.77871203	-0.76614946	-0.8418755	-0.72479975	-0.789877	0.7197293	-0.7866511	0.8006198	-0.80799395	0.8770662	-0.87424594	-0.85761905	-0.8682973
-0.048752435	-0.1140488	0.09776861	-0.05123094	0.06768357	0.13017705	0.10124816	0.124529496	-0.07126588	0.13413683	-0.12011158	0.05836374	-0.0597649	0.07483136	0.050210502	0.10798049
-0.41469607	-0.42556006	0.40296066	-0.40750378	0.4632129	0.44285643	0.39777383	0.46495426	-0.39061096	0.42035976	-0.46578607	0.37895766	-0.4040024	0.4135855	0.44316617	0.47467232
-0.58427894	-0.5952826	0.63460684	-0.6272456	0.6384089	0.67637914	0.59013367	0.6386418	-0.56421816	0.6896512	-0.631207	0.57517445	-0.68134135	0.70894843	0.6701419	0.6685444
